10.589003794515234	10.589003794515234	0.0
10.254900018153517	10.254900018153517	0.0
9.913021844313015	9.913021844313015	0.0
9.738158729437563	9.738158729437563	0.0
9.629220083020899	9.629220083020899	0.0
9.648543342966803	9.648543342966803	0.0
9.675807162034339	9.675807162034339	0.0
9.824718421515549	9.824718421515549	0.0
9.959194092554528	9.959194092554528	0.0
9.810186870625145	9.810186870625145	0.0
9.96036671013482	9.96036671013482	0.0
10.062505938994471	10.062505938994471	0.0
10.202912598463538	10.202912598463538	0.0
10.388709114500896	10.388709114500896	0.0
10.129830927072081	9.985805309886826	0.0
9.878527696282529	9.928838528858963	0.0
9.695248277955857	9.894882468350882	0.0
9.42405055663057	9.87559332853172	0.0
9.399313182694042	9.883106476875561	0.0
9.564801274356567	9.91106477591004	0.0
9.788529916800275	9.943481447602503	0.0
9.866417373893828	9.966518897113284	0.0
9.918578405363593	9.979449664251117	0.0
9.901542997136607	9.979664341815758	0.0
9.739072059272228	9.980131444037507	0.0
9.879898043615936	9.9908374919206	0.0
9.790822728311294	9.980121241095365	0.0
9.816831671456224	9.967002413480484	0.0
9.867300294345055	9.942253208271714	0.0
9.878771546904149	9.940114485001311	0.0
9.716339855360454	9.930037435974553	0.0
9.656605760521188	9.928398827493513	0.0
9.465485415595758	9.919177837762605	0.0
9.302418762834696	9.910711484971005	0.0
9.252477438140014	9.907358510595422	0.0
9.321185095499176	9.909530825285563	0.0
9.641416638101115	9.927080390003843	0.0
9.969406349016523	9.945455085781719	0.0
10.169612891712497	9.956521571559177	0.0
10.116471500981753	9.951404820678574	0.0
10.29421640928915	9.960625636482932	0.0
10.30781429374249	9.960232455138993	0.0
10.041678634030319	9.942038747268748	0.0
9.911131049190955	9.933321277545927	0.0
9.835069716438518	9.927797641532072	0.0
9.83838914034315	9.927869616829549	0.0
9.953577098442649	9.935513533325253	0.0
9.875297184839859	9.931383918789242	0.0
9.768913780235497	9.925669854070168	0.0
9.569028732423838	9.913564940447708	0.0
9.670302801191335	9.920585486043016	0.0
9.756210235434352	9.925879654728496	0.0
9.851241020077978	9.930910011634523	0.0
10.152130337162786	9.949261862111866	0.0
10.353193467997109	9.962523206929705	0.0
10.166492341877015	9.95020296988482	0.0
9.798456100906968	9.924998588136539	0.0
9.274587037232763	9.888937973282774	0.0
9.169327240184037	9.878961766528649	0.0
9.263799088998638	9.882004164782728	0.0
9.581650531169043	9.900136564124303	0.0
10.228564035144865	9.940905666442628	0.0
10.785981744514544	9.978701630244165	0.0
11.047781439811976	9.999690395008928	0.0
10.83467639128802	9.991225088744745	0.0
10.181471551824373	9.952387406293951	0.0
9.63650961976446	9.917823794260986	0.0
9.467827260136932	9.90570588912758	0.0
9.790832141869608	9.924335816377472	0.0
10.441806717267946	9.965188295367215	0.0
10.820017792432182	9.991401388743657	0.0
10.460027615842177	9.971828897011465	0.0
10.076361002780617	9.951777184389274	0.0
9.595967335496406	9.924605301094367	0.0
9.217403128893137	9.902207763074925	0.0
9.012204155984206	9.8886659114777	0.0
9.547445803228944	9.92086603762969	0.0
10.023363762006545	9.948738195373897	0.0
10.054187922622793	9.94739632610598	0.0
9.872168790109951	9.93233979976254	0.0
9.45174615803609	9.902975117188854	0.0
9.275336287155953	9.89022454732537	0.0
9.042002663653887	9.873636882971754	0.0
9.279706355619503	9.886103866875748	0.0
10.057185342438709	9.932663504097597	0.0
